Data Year,District County Number,District County Name,District Number,District Type,District Name,School Number,School Name,ECSU Number,Eco Dev Rgn,Test Name,Test Date,Grade,Subject,Report Order,Report Category,Report Description,Filtered,Count Tested,Count Passed,Count Not Passed,Percent Passed,Percent Not Passed,Average Score,VESS Average Score,CSPSS Average Score,LSS Average Score,Standard Deviation,Std. Error of Mean,Confidence Interval,Count Absent,Count Invalid,Count Medical Exempt,Count Not Complete,Count PSO,Count Refused,Count Wrong Grade,October 1 Grade Enrollment,October 1 District Enrollment,Filter Threshold,Public School,School County Number,School County Name,School Classification
12-Nov,27,Hennepin,280,1,RICHFIELD PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20120417,10,R,1,All Categories,All Students,N,302,184,118,60.9,39.1,51.3,5.4,19.3,4,12.8,0.7,49.9-52.7,0,0,1,2,0,0,0,325,4170,9,Y,,,0
12-Nov,27,Hennepin,281,1,ROBBINSDALE PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20120417,10,R,1,All Categories,All Students,N,914,665,249,72.8,27.2,54,5.7,20.2,4.3,12.2,0.4,53.2-54.8,7,3,1,17,0,0,0,995,11874,9,Y,,,0
12-Nov,27,Hennepin,282,1,ST. ANTHONY-NEW BRIGHTON SCHOOLS,0,All Schools,11,11,GRAD,20120417,10,R,1,All Categories,All Students,N,159,143,16,89.9,10.1,60.9,6.8,22.5,5,9.7,0.8,59.4-62.4,0,0,0,0,0,0,0,158,1771,9,Y,,,0
12-Nov,27,Hennepin,283,1,ST. LOUIS PARK PUBLIC SCHOOL DIST.,0,All Schools,11,11,GRAD,20120417,10,R,1,All Categories,All Students,N,329,278,51,84.5,15.5,58.6,6.5,21.7,4.6,12.1,0.7,57.3-59.9,1,0,0,0,0,0,0,360,4375,9,Y,,,0
12-Nov,27,Hennepin,284,1,WAYZATA PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20120417,10,R,1,All Categories,All Students,N,792,743,49,93.8,6.2,62.8,6.9,22.9,5.1,10.9,0.4,62.0-63.6,1,0,0,1,0,0,0,810,10426,9,Y,,,0
12-Nov,27,Hennepin,286,1,BROOKLYN CENTER SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20120417,10,R,1,All Categories,All Students,N,187,103,84,55.1,44.9,49.7,5.3,18.7,3.8,11.7,0.9,48.0-51.4,2,1,0,0,0,0,1,173,2098,9,Y,,,0
12-Nov,27,Hennepin,287,6,INTERMEDIATE SCHOOL DISTRICT 287,0,All Schools,11,11,GRAD,20120417,10,R,1,All Categories,All Students,N,127,51,76,40.2,59.8,44.6,4.7,16.7,3.3,12.1,1.1,42.5-46.7,2,4,0,2,0,0,1,132,1457,9,Y,,,0
12-Nov,28,Houston,294,1,HOUSTON PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20120417,10,R,1,All Categories,All Students,N,217,164,53,75.6,24.4,55.5,6.1,20.9,4.4,11.4,0.8,54.0-57.0,13,0,0,0,0,0,0,244,2223,9,Y,,,0
12-Nov,28,Houston,297,1,SPRING GROVE SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20120417,10,R,1,All Categories,All Students,N,32,27,5,84.4,15.6,57.9,5.9,21.8,4.8,12,2.1,53.8-62.0,0,0,0,0,0,0,0,34,307,9,Y,,,0
12-Nov,28,Houston,299,1,CALEDONIA PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20120417,10,R,1,All Categories,All Students,N,68,58,10,85.3,14.7,57.4,6.2,21.8,4.5,10.7,1.3,54.9-59.9,0,0,0,0,0,0,0,70,701,9,Y,,,0
12-Nov,28,Houston,300,1,LA CRESCENT-HOKAH SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20120417,10,R,1,All Categories,All Students,N,119,101,18,84.9,15.1,58.3,6.6,21.7,4.7,10.1,0.9,56.5-60.1,4,0,0,0,0,0,0,126,1258,9,Y,,,0
12-Nov,29,Hubbard,306,1,LAPORTE PUBLIC SCHOOL DISTRICT,0,All Schools,1,2,GRAD,20120417,10,R,1,All Categories,All Students,N,19,16,3,84.2,15.8,55.3,5.9,20.4,4.8,11.1,2.5,50.3-60.3,0,0,0,0,0,0,0,25,250,9,Y,,,0
12-Nov,29,Hubbard,308,1,NEVIS PUBLIC SCHOOL DISTRICT,0,All Schools,1,2,GRAD,20120417,10,R,1,All Categories,All Students,N,42,35,7,83.3,16.7,56.5,6.2,21.4,4.4,10.6,1.6,53.3-59.7,0,0,0,0,0,0,0,49,514,9,Y,,,0
12-Nov,29,Hubbard,309,1,PARK RAPIDS PUBLIC SCHOOL DISTRICT,0,All Schools,1,2,GRAD,20120417,10,R,1,All Categories,All Students,N,101,82,19,81.2,18.8,56.3,6.3,21.2,4.6,10.4,1,54.3-58.3,0,0,0,0,0,0,0,110,1500,9,Y,,,0
12-Nov,30,Isanti,314,1,BRAHAM PUBLIC SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20120417,10,R,1,All Categories,All Students,N,55,42,13,76.4,23.6,56.3,6.2,21.1,4.5,10.5,1.4,53.5-59.1,1,0,0,0,0,0,0,57,886,9,Y,,,0
12-Nov,31,Itasca,316,1,GREENWAY PUBLIC SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20120417,10,R,1,All Categories,All Students,N,66,49,17,74.2,25.8,54.3,6,20.2,4.3,12.2,1.5,51.3-57.3,0,0,0,0,0,0,0,71,1020,9,Y,,,0
12-Nov,31,Itasca,317,1,DEER RIVER PUBLIC SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20120417,10,R,1,All Categories,All Students,N,62,44,18,71,29,50.8,5.2,19.5,4.1,9.9,1.3,48.3-53.3,0,0,0,0,0,0,0,63,852,9,Y,,,0
12-Nov,31,Itasca,318,1,GRAND RAPIDS PUBLIC SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20120417,10,R,1,All Categories,All Students,N,301,238,63,79.1,20.9,55.5,6.2,20.7,4.4,12,0.7,54.1-56.9,0,0,0,1,0,0,0,319,3882,9,Y,,,0
12-Nov,31,Itasca,319,1,NASHWAUK-KEEWATIN SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20120417,10,R,1,All Categories,All Students,N,38,26,12,68.4,31.6,52.5,6.2,19.9,4,9.5,1.5,49.5-55.5,0,0,0,1,0,0,0,39,557,9,Y,,,0
12-Nov,32,Jackson,330,1,HERON LAKE-OKABENA SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20120417,10,R,1,All Categories,All Students,N,31,25,6,80.6,19.4,54.6,6.1,21,4.4,7.6,1.4,51.9-57.3,0,0,0,0,0,0,0,32,346,9,Y,,,0
12-Nov,33,Kanabec,332,1,MORA PUBLIC SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20120417,10,R,1,All Categories,All Students,N,129,101,28,78.3,21.7,56.1,6.3,20.7,4.5,11.9,1.1,54.0-58.2,0,0,0,1,0,0,0,138,1748,9,Y,,,0
12-Nov,33,Kanabec,333,1,OGILVIE PUBLIC SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20120417,10,R,1,All Categories,All Students,N,35,26,9,74.3,25.7,55.8,6,21.2,4.2,12.4,2.1,51.7-59.9,0,0,0,0,0,0,1,42,556,9,Y,,,0
12-Nov,34,Kandiyohi,345,1,NEW LONDON-SPICER SCHOOL DISTRICT,0,All Schools,6,06E,GRAD,20120417,10,R,1,All Categories,All Students,N,118,95,23,80.5,19.5,55.8,6,21.1,4.5,10.3,0.9,53.9-57.7,0,0,0,0,0,0,0,119,1417,9,Y,,,0
12-Nov,34,Kandiyohi,347,1,WILLMAR PUBLIC SCHOOL DISTRICT,0,All Schools,6,06E,GRAD,20120417,10,R,1,All Categories,All Students,N,299,212,87,70.9,29.1,53.9,5.7,20.3,4.2,13.3,0.8,52.4-55.4,1,1,0,0,0,2,0,324,4020,9,Y,,,0
12-Nov,35,Kittson,356,1,LANCASTER PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20120417,10,R,1,All Categories,All Students,N,10,9,1,90,10,59.7,6.9,22.7,4.3,9.5,3,53.8-65.6,0,0,0,0,0,0,0,11,155,9,Y,,,0
12-Nov,36,Koochiching,361,1,INTERNATIONAL FALLS SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20120417,10,R,1,All Categories,All Students,N,90,74,16,82.2,17.8,56.3,6.2,21.1,4.7,9.5,1,54.3-58.3,0,0,1,0,0,0,0,96,1225,9,Y,,,0
12-Nov,36,Koochiching,362,1,LITTLEFORK-BIG FALLS SCHOOL DIST.,0,All Schools,3,3,GRAD,20120417,10,R,1,All Categories,All Students,N,30,26,4,86.7,13.3,59.5,6.4,22.5,4.9,9,1.6,56.3-62.7,0,0,0,0,0,0,0,31,295,9,Y,,,0
12-Nov,36,Koochiching,363,1,SOUTH KOOCHICHING SCHOOL DISTRICT,0,All Schools,1,3,GRAD,20120417,10,R,1,All Categories,All Students,N,21,15,6,71.4,28.6,53.6,6.2,20,4.1,11.4,2.5,48.7-58.5,0,0,0,0,0,0,0,27,373,9,Y,,,0
12-Nov,37,Lac qui Parle,378,1,DAWSON-BOYD PUBLIC SCHOOL DISTRICT,0,All Schools,6,06W,GRAD,20120417,10,R,1,All Categories,All Students,N,37,34,3,91.9,8.1,59.6,6.6,22.7,4.6,9,1.5,56.7-62.5,0,0,0,0,0,0,0,42,497,9,Y,,,0
12-Nov,38,Lake,381,1,LAKE SUPERIOR PUBLIC SCHOOL DIST.,0,All Schools,3,3,GRAD,20120417,10,R,1,All Categories,All Students,N,111,82,29,73.9,26.1,55,6.2,20.5,4.3,11.6,1.1,52.8-57.2,0,0,0,0,0,0,0,120,1375,9,Y,,,0
12-Nov,39,Lake of the Woods,390,1,LAKE OF THE WOODS SCHOOL DISTRICT,0,All Schools,1,2,GRAD,20120417,10,R,1,All Categories,All Students,N,34,28,6,82.4,17.6,57,6.4,21.3,4.8,9.1,1.6,53.9-60.1,0,0,0,0,0,0,0,36,494,9,Y,,,0
12-Nov,40,Le Sueur,391,1,CLEVELAND PUBLIC SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20120417,10,R,1,All Categories,All Students,N,34,26,8,76.5,23.5,57.8,6.1,21.9,4.4,11.1,1.9,54.1-61.5,0,0,0,0,0,0,0,34,410,9,Y,,,0
12-Nov,40,Le Sueur,392,1,LE CENTER PUBLIC SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20120417,10,R,1,All Categories,All Students,N,44,37,7,84.1,15.9,57.1,6.3,21.6,4.5,10.6,1.6,54.0-60.2,0,0,0,0,0,0,0,47,613,9,Y,,,0
12-Nov,40,Le Sueur,394,1,MONTGOMERY-LONSDALE SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20120417,10,R,1,All Categories,All Students,N,75,60,15,80,20,55.9,5.9,21,4.5,12.4,1.4,53.1-58.7,1,0,0,0,0,0,0,80,1202,9,Y,,,0
12-Nov,41,Lincoln,402,1,HENDRICKS PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20120417,10,R,1,All Categories,All Students,Y,4,,,,,,,,,,,,,,,,,,,3,93,9,Y,,,0
12-Nov,41,Lincoln,403,1,IVANHOE PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20120417,10,R,1,All Categories,All Students,N,28,19,9,67.9,32.1,53.1,5.5,19.4,4.4,15.1,2.9,47.5-58.7,0,0,0,0,0,0,0,26,201,9,Y,,,0
12-Nov,42,Lyon,413,1,MARSHALL PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20120417,10,R,1,All Categories,All Students,N,200,154,46,77,23,55.7,6,20.8,4.5,12.7,0.9,53.9-57.5,0,1,0,1,0,0,0,213,2206,9,Y,,,0
12-Nov,42,Lyon,414,1,MINNEOTA PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20120417,10,R,1,All Categories,All Students,N,26,22,4,84.6,15.4,58,6,22.1,4.8,10.2,2,54.1-61.9,0,0,0,0,0,0,0,25,421,9,Y,,,0
12-Nov,43,McLeod,423,1,HUTCHINSON PUBLIC SCHOOL DISTRICT,0,All Schools,6,06E,GRAD,20120417,10,R,1,All Categories,All Students,N,216,166,50,76.9,23.1,55.2,6,20.8,4.4,11.2,0.8,53.7-56.7,0,0,0,0,0,0,0,231,2885,9,Y,,,0
12-Nov,43,McLeod,424,1,LESTER PRAIRIE PUBLIC SCHOOL DIST.,0,All Schools,6,06E,GRAD,20120417,10,R,1,All Categories,All Students,N,30,26,4,86.7,13.3,58,6.7,21.9,4.4,10.1,1.8,54.4-61.6,1,0,0,0,0,0,0,31,405,9,Y,,,0
12-Nov,44,Mahnomen,432,1,MAHNOMEN PUBLIC SCHOOL DISTRICT,0,All Schools,1,2,GRAD,20120417,10,R,1,All Categories,All Students,N,49,39,10,79.6,20.4,56.3,6.1,21.3,4.5,11,1.6,53.2-59.4,0,0,0,0,0,0,0,53,597,9,Y,,,0
12-Nov,44,Mahnomen,435,1,WAUBUN-OGEMA-WHITE EARTH PUBLIC SCH,0,All Schools,1,2,GRAD,20120417,10,R,1,All Categories,All Students,N,35,26,9,74.3,25.7,51.9,5.5,19.9,4.3,10.4,1.8,48.4-55.4,3,0,0,0,0,0,0,43,591,9,Y,,,0
12-Nov,45,Marshall,441,1,MARSHALL COUNTY CENTRAL SCHOOLS,0,All Schools,1,1,GRAD,20120417,10,R,1,All Categories,All Students,N,29,20,9,69,31,54.7,5.8,20.1,4.7,11.5,2.1,50.5-58.9,0,0,0,0,0,0,0,34,401,9,Y,,,0
12-Nov,45,Marshall,447,1,GRYGLA PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20120417,10,R,1,All Categories,All Students,N,20,13,7,65,35,53.9,5.3,20.8,4.4,11,2.5,49.1-58.7,0,0,0,0,0,0,0,21,169,9,Y,,,0
12-Nov,46,Martin,458,1,TRUMAN PUBLIC SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20120417,10,R,1,All Categories,All Students,N,24,18,6,75,25,55.5,5.6,20.9,4.5,11.7,2.4,50.8-60.2,0,0,0,0,0,0,0,21,251,9,Y,,,0
12-Nov,47,Meeker,463,1,EDEN VALLEY-WATKINS SCHOOL DISTRICT,0,All Schools,6,06E,GRAD,20120417,10,R,1,All Categories,All Students,N,75,67,8,89.3,10.7,57.2,6.5,21.7,4.7,8.5,1,55.3-59.1,0,0,0,0,0,0,0,76,913,9,Y,,,0
12-Nov,47,Meeker,465,1,LITCHFIELD PUBLIC SCHOOL DISTRICT,0,All Schools,6,06E,GRAD,20120417,10,R,1,All Categories,All Students,N,134,103,31,76.9,23.1,55.6,6.3,20.8,4.4,10.5,0.9,53.8-57.4,0,0,0,0,0,0,0,143,1658,9,Y,,,0
12-Nov,86,Wright,466,1,DASSEL-COKATO PUBLIC SCHOOL DIST.,0,All Schools,6,07W,GRAD,20120417,10,R,1,All Categories,All Students,N,169,144,25,85.2,14.8,57.5,6.3,21.4,4.6,11.7,0.9,55.7-59.3,0,0,2,0,0,0,0,171,2212,9,Y,,,0
12-Nov,48,Mille Lacs,473,1,ISLE PUBLIC SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20120417,10,R,1,All Categories,All Students,N,40,29,11,72.5,27.5,53.1,6.1,20.2,4.2,9.9,1.6,50.0-56.2,0,0,0,0,0,0,0,43,500,9,Y,,,0
12-Nov,48,Mille Lacs,477,1,PRINCETON PUBLIC SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20120417,10,R,1,All Categories,All Students,N,257,212,45,82.5,17.5,55.7,6.2,21.2,4.4,9.7,0.6,54.5-56.9,1,0,0,0,0,0,0,270,3354,9,Y,,,0
12-Nov,48,Mille Lacs,480,1,ONAMIA PUBLIC SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20120417,10,R,1,All Categories,All Students,N,47,26,21,55.3,44.7,48.3,5.1,18.3,3.8,11.7,1.7,45.0-51.6,0,0,0,0,0,0,0,58,656,9,Y,,,0
12-Nov,49,Morrison,482,1,LITTLE FALLS PUBLIC SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20120417,10,R,1,All Categories,All Students,N,171,140,31,81.9,18.1,57.2,6.2,21.4,4.5,11.2,0.9,55.5-58.9,0,0,0,0,0,0,0,182,2421,9,Y,,,0
12-Nov,49,Morrison,484,1,PIERZ PUBLIC SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20120417,10,R,1,All Categories,All Students,N,96,64,32,66.7,33.3,52.1,5.5,19.6,4.2,11.5,1.2,49.8-54.4,0,0,0,0,0,0,0,103,1088,9,Y,,,0
12-Nov,49,Morrison,485,1,ROYALTON PUBLIC SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20120417,10,R,1,All Categories,All Students,N,45,38,7,84.4,15.6,57.1,6.2,21.9,4.6,9,1.3,54.5-59.7,0,0,0,0,0,0,0,49,823,9,Y,,,0
12-Nov,49,Morrison,486,1,SWANVILLE PUBLIC SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20120417,10,R,1,All Categories,All Students,N,31,20,11,64.5,35.5,51.8,5.3,18.9,4.4,16.5,3,46.0-57.6,0,0,0,0,0,0,0,29,344,9,Y,,,0
12-Nov,49,Morrison,487,1,UPSALA PUBLIC SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20120417,10,R,1,All Categories,All Students,N,27,21,6,77.8,22.2,57.6,6.4,21.7,4.3,10.9,2.1,53.5-61.7,0,0,0,0,0,0,0,30,397,9,Y,,,0
12-Nov,50,Mower,492,1,AUSTIN PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20120417,10,R,1,All Categories,All Students,N,287,212,75,73.9,26.1,54.5,5.8,20.5,4.3,12.1,0.7,53.1-55.9,0,0,0,0,0,0,0,316,4490,9,Y,,,0
12-Nov,50,Mower,495,1,GRAND MEADOW PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20120417,10,R,1,All Categories,All Students,N,20,13,7,65,35,53,5.6,19.3,4.4,15.6,3.5,46.1-59.9,0,0,0,0,0,0,0,21,380,9,Y,,,0
12-Nov,50,Mower,497,1,LYLE PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20120417,10,R,1,All Categories,All Students,Y,9,,,,,,,,,,,,,,,,,,,13,224,9,Y,,,0
12-Nov,50,Mower,499,1,LEROY-OSTRANDER PUBLIC SCHOOLS,0,All Schools,10,10,GRAD,20120417,10,R,1,All Categories,All Students,N,23,19,4,82.6,17.4,55.8,6,21.3,4.1,11.6,2.4,51.0-60.6,0,0,0,0,0,0,0,19,298,9,Y,,,0
12-Nov,50,Mower,500,1,SOUTHLAND PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20120417,10,R,1,All Categories,All Students,N,48,40,8,83.3,16.7,58.5,6.4,21.7,4.9,10.1,1.5,55.6-61.4,0,0,0,0,0,0,0,52,497,9,Y,,,0
12-Nov,51,Murray,505,1,FULDA PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20120417,10,R,1,All Categories,All Students,N,27,27,0,100,0,61,6.7,23,5,8.7,1.7,57.7-64.3,0,0,0,0,0,0,0,31,330,9,Y,,,0
12-Nov,52,Nicollet,507,1,NICOLLET PUBLIC SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20120417,10,R,1,All Categories,All Students,N,18,11,7,61.1,38.9,51.9,5.7,19.9,3.8,12.6,3,46.1-57.7,0,0,0,0,0,0,0,19,332,9,Y,,,0
12-Nov,52,Nicollet,508,1,ST. PETER PUBLIC SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20120417,10,R,1,All Categories,All Students,N,134,117,17,87.3,12.7,59.5,6.4,21.9,5,13.2,1.1,57.3-61.7,1,0,0,0,0,0,0,144,1870,9,Y,,,0
12-Nov,53,Nobles,511,1,ADRIAN PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20120417,10,R,1,All Categories,All Students,N,41,34,7,82.9,17.1,57.5,6.1,21.2,5,11.3,1.8,54.0-61.0,0,0,0,0,0,0,0,45,583,9,Y,,,0
12-Nov,53,Nobles,514,1,ELLSWORTH PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20120417,10,R,1,All Categories,All Students,N,17,15,2,88.2,11.8,56.2,6.4,21.6,4.5,8,1.9,52.4-60.0,0,0,0,0,0,0,0,19,175,9,Y,,,0
12-Nov,53,Nobles,516,1,ROUND LAKE PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20120417,10,R,1,All Categories,All Students,Y,9,,,,,,,,,,,,,,,,,,,9,97,9,Y,,,0
12-Nov,53,Nobles,518,1,WORTHINGTON PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20120417,10,R,1,All Categories,All Students,N,165,103,62,62.4,37.6,49.9,5.2,19,3.9,11.9,0.9,48.1-51.7,2,0,1,1,0,0,0,180,2569,9,Y,,,0
12-Nov,55,Olmsted,531,1,BYRON PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20120417,10,R,1,All Categories,All Students,N,120,110,10,91.7,8.3,60.9,6.7,22.5,5,10.6,1,59.0-62.8,0,0,0,0,0,0,0,123,1761,9,Y,,,0
12-Nov,55,Olmsted,533,1,DOVER-EYOTA PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20120417,10,R,1,All Categories,All Students,N,77,65,12,84.4,15.6,56.6,6.2,21.4,4.7,9.4,1.1,54.5-58.7,0,0,0,0,0,0,0,82,1145,9,Y,,,0
12-Nov,55,Olmsted,534,1,STEWARTVILLE PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20120417,10,R,1,All Categories,All Students,N,126,106,20,84.1,15.9,57.4,6.3,21.8,4.5,10.7,1,55.5-59.3,0,0,0,0,0,0,0,134,1898,9,Y,,,0
12-Nov,55,Olmsted,535,1,ROCHESTER PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20120417,10,R,1,All Categories,All Students,N,1134,920,214,81.1,18.9,57.8,6.2,21.5,4.6,12.4,0.4,57.1-58.5,2,0,3,4,0,0,1,1199,16003,9,Y,,,0
12-Nov,56,Otter Tail,542,1,BATTLE LAKE PUBLIC SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20120417,10,R,1,All Categories,All Students,N,30,27,3,90,10,59.6,6.6,22.2,5,9.8,1.8,56.1-63.1,0,0,0,0,0,0,0,33,464,9,Y,,,0
12-Nov,56,Otter Tail,544,1,FERGUS FALLS PUBLIC SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20120417,10,R,1,All Categories,All Students,N,244,179,65,73.4,26.6,54.9,6.1,20.3,4.3,12.4,0.8,53.3-56.5,2,0,0,2,0,0,0,226,2401,9,Y,,,0
12-Nov,56,Otter Tail,545,1,HENNING PUBLIC SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20120417,10,R,1,All Categories,All Students,N,18,17,1,94.4,5.6,60.2,6.9,23,4.8,7.1,1.7,56.9-63.5,0,0,0,0,0,0,0,21,368,9,Y,,,0
12-Nov,56,Otter Tail,547,1,PARKERS PRAIRIE PUBLIC SCHOOL DIST.,0,All Schools,4,4,GRAD,20120417,10,R,1,All Categories,All Students,N,39,33,6,84.6,15.4,57.9,6.3,22,4.6,9.5,1.5,54.9-60.9,0,0,0,0,0,0,0,43,522,9,Y,,,0
12-Nov,56,Otter Tail,548,1,PELICAN RAPIDS PUBLIC SCHOOL DIST.,0,All Schools,4,4,GRAD,20120417,10,R,1,All Categories,All Students,N,78,52,26,66.7,33.3,52.1,5.7,19.6,4.1,13.1,1.5,49.2-55.0,0,0,0,0,0,0,0,80,889,9,Y,,,0
12-Nov,56,Otter Tail,549,1,PERHAM-DENT PUBLIC SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20120417,10,R,1,All Categories,All Students,N,116,102,14,87.9,12.1,58.7,6.7,21.8,4.8,10.4,1,56.8-60.6,2,0,0,0,0,0,0,127,1377,9,Y,,,0
12-Nov,56,Otter Tail,550,1,UNDERWOOD PUBLIC SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20120417,10,R,1,All Categories,All Students,N,43,35,8,81.4,18.6,59.1,6.6,21.8,4.7,11.6,1.8,55.6-62.6,0,0,0,0,0,0,0,45,585,9,Y,,,0
12-Nov,56,Otter Tail,553,1,NEW YORK MILLS PUBLIC SCHOOL DIST.,0,All Schools,4,4,GRAD,20120417,10,R,1,All Categories,All Students,N,45,36,9,80,20,57,6.2,21.4,4.5,10.4,1.5,54.0-60.0,0,0,0,0,0,0,0,47,667,9,Y,,,0
12-Nov,57,Pennington,561,1,GOODRIDGE PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20120417,10,R,1,All Categories,All Students,Y,8,,,,,,,,,,,,,,,,,,,8,190,9,Y,,,0
12-Nov,57,Pennington,564,1,THIEF RIVER FALLS SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20120417,10,R,1,All Categories,All Students,N,168,124,44,73.8,26.2,54.8,6,20.4,4.5,11.6,0.9,53.0-56.6,0,0,0,0,0,0,0,178,1938,9,Y,,,0
12-Nov,58,Pine,577,1,WILLOW RIVER PUBLIC SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20120417,10,R,1,All Categories,All Students,N,39,29,10,74.4,25.6,52.9,5.9,20,4.2,9.8,1.6,49.8-56.0,0,0,0,0,0,0,0,39,430,9,Y,,,0
12-Nov,58,Pine,578,1,PINE CITY PUBLIC SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20120417,10,R,1,All Categories,All Students,N,106,83,23,78.3,21.7,57.6,6.4,21.3,4.7,11.2,1.1,55.5-59.7,0,0,0,0,0,0,0,110,1626,9,Y,,,0
12-Nov,59,Pipestone,581,1,EDGERTON PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20120417,10,R,1,All Categories,All Students,N,21,18,3,85.7,14.3,56.8,6,21.5,4.6,10.1,2.2,52.5-61.1,0,0,0,0,0,0,0,23,317,9,Y,,,0
12-Nov,60,Polk,592,1,CLIMAX-SHELLY PUBLIC SCHOOLS,0,All Schools,1,1,GRAD,20120417,10,R,1,All Categories,All Students,Y,8,,,,,,,,,,,,,,,,,,,10,162,9,Y,,,0
12-Nov,60,Polk,593,1,CROOKSTON PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20120417,10,R,1,All Categories,All Students,N,90,55,35,61.1,38.9,50.6,5.4,19,3.9,11.8,1.2,48.2-53.0,1,0,0,0,0,0,0,104,1281,9,Y,,,0
12-Nov,60,Polk,595,1,EAST GRAND FORKS PUBLIC SCHOOL DIST,0,All Schools,1,1,GRAD,20120417,10,R,1,All Categories,All Students,N,133,112,21,84.2,15.8,55.5,6.2,21.3,4.3,10.3,0.9,53.8-57.2,0,0,0,0,0,0,0,144,1688,9,Y,,,0
12-Nov,60,Polk,599,1,FERTILE-BELTRAMI SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20120417,10,R,1,All Categories,All Students,N,45,33,12,73.3,26.7,53.6,5.8,20.6,4.2,11.2,1.7,50.3-56.9,0,0,0,0,0,0,0,45,451,9,Y,,,0
12-Nov,60,Polk,600,1,FISHER PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20120417,10,R,1,All Categories,All Students,N,22,19,3,86.4,13.6,58,6.5,21.5,4.6,11.5,2.5,53.2-62.8,0,0,0,0,0,0,0,21,254,9,Y,,,0
12-Nov,60,Polk,601,1,FOSSTON PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20120417,10,R,1,All Categories,All Students,N,50,46,4,92,8,59.7,6.4,22.6,4.8,9.4,1.3,57.1-62.3,0,0,0,0,0,0,0,55,635,9,Y,,,0
