Data Year,District County Number,District County Name,District Number,District Type,District Name,School Number,School Name,ECSU Number,Eco Dev Rgn,Test Name,Test Date,Grade,Subject,Report Order,Report Category,Report Description,Filtered,Count Tested,Count Passed,Count Not Passed,Percent Passed,Percent Not Passed,Average Score,GNS Average Score,GPFA Average Score,GDSP Average Score,GSGM Average Score,Standard Deviation,Std. Error of Mean,Confidence Interval,Count Absent,Count Invalid,Count Medical Exempt,Count Not Complete,Count PSO,Count Refused,Count Wrong Grade,October 1 Grade Enrollment,October 1 District Enrollment,Filter Threshold,Public School,School County Number,School County Name,School Classification
12-Nov,27,Hennepin,278,1,ORONO PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20120417,11,M,1,All Categories,All Students,N,197,162,35,82.2,17.8,59.6,6.4,11.6,8.7,8.2,12.5,0.9,57.9-61.3,0,0,0,0,0,0,0,216,2719,9,Y,,,0
12-Nov,27,Hennepin,279,1,OSSEO PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20120417,11,M,1,All Categories,All Students,N,1444,782,662,54.2,45.8,50.9,5.6,10.3,7.1,6.8,14,0.4,50.2-51.6,15,0,1,4,0,0,0,1544,20252,9,Y,,,0
12-Nov,27,Hennepin,280,1,RICHFIELD PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20120417,11,M,1,All Categories,All Students,N,245,88,157,35.9,64.1,45.6,5,9.2,5.9,6.1,13.8,0.9,43.9-47.3,0,0,0,0,0,0,0,279,4170,9,Y,,,0
12-Nov,27,Hennepin,281,1,ROBBINSDALE PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20120417,11,M,1,All Categories,All Students,N,864,398,466,46.1,53.9,48.6,5.4,9.7,6.8,6.3,14.1,0.5,47.7-49.5,13,1,0,15,0,0,0,984,11874,9,Y,,,0
12-Nov,27,Hennepin,282,1,ST. ANTHONY-NEW BRIGHTON SCHOOLS,0,All Schools,11,11,GRAD,20120417,11,M,1,All Categories,All Students,N,171,113,58,66.1,33.9,54.9,6.1,11.3,7.7,7.4,13.2,1,52.9-56.9,1,0,0,4,0,0,0,185,1771,9,Y,,,0
12-Nov,27,Hennepin,283,1,ST. LOUIS PARK PUBLIC SCHOOL DIST.,0,All Schools,11,11,GRAD,20120417,11,M,1,All Categories,All Students,N,278,168,110,60.4,39.6,51.5,5.7,10.5,7.5,6.9,13.3,0.8,49.9-53.1,2,0,0,0,0,0,0,301,4375,9,Y,,,0
12-Nov,27,Hennepin,284,1,WAYZATA PUBLIC SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20120417,11,M,1,All Categories,All Students,N,813,641,172,78.8,21.2,59.4,6.3,11.8,8.3,8.1,13.6,0.5,58.5-60.3,4,0,0,1,0,0,0,843,10426,9,Y,,,0
12-Nov,27,Hennepin,286,1,BROOKLYN CENTER SCHOOL DISTRICT,0,All Schools,11,11,GRAD,20120417,11,M,1,All Categories,All Students,N,188,51,137,27.1,72.9,42.8,4.7,8.6,5.6,5.4,11.9,0.9,41.1-44.5,3,0,1,0,0,0,0,168,2098,9,Y,,,0
12-Nov,27,Hennepin,287,6,INTERMEDIATE SCHOOL DISTRICT 287,0,All Schools,11,11,GRAD,20120417,11,M,1,All Categories,All Students,N,194,17,177,8.8,91.2,36,3.8,6.6,4.4,4.3,10.9,0.8,34.5-37.5,2,7,0,6,0,0,1,227,1457,9,Y,,,0
12-Nov,28,Houston,294,1,HOUSTON PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20120417,11,M,1,All Categories,All Students,N,171,76,95,44.4,55.6,48,5.5,9.7,6.9,6.4,11.7,0.9,46.2-49.8,21,0,1,1,0,0,0,219,2223,9,Y,,,0
12-Nov,28,Houston,297,1,SPRING GROVE SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20120417,11,M,1,All Categories,All Students,N,22,13,9,59.1,40.9,50,5.5,10.8,7.2,6.7,9.8,2.1,45.9-54.1,0,0,0,0,0,0,0,22,307,9,Y,,,0
12-Nov,28,Houston,299,1,CALEDONIA PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20120417,11,M,1,All Categories,All Students,N,70,43,27,61.4,38.6,52.4,6,11,7.1,7,12.3,1.5,49.5-55.3,0,0,0,0,0,0,0,73,701,9,Y,,,0
12-Nov,28,Houston,300,1,LA CRESCENT-HOKAH SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20120417,11,M,1,All Categories,All Students,N,125,81,44,64.8,35.2,55,6.2,10.9,8,7.6,12.5,1.1,52.8-57.2,0,0,0,0,0,0,0,141,1258,9,Y,,,0
12-Nov,29,Hubbard,306,1,LAPORTE PUBLIC SCHOOL DISTRICT,0,All Schools,1,2,GRAD,20120417,11,M,1,All Categories,All Students,N,14,3,11,21.4,78.6,47.4,5.1,9.4,6.9,6.3,10.7,2.9,41.8-53.0,0,0,0,0,0,0,0,16,250,9,Y,,,0
12-Nov,29,Hubbard,308,1,NEVIS PUBLIC SCHOOL DISTRICT,0,All Schools,1,2,GRAD,20120417,11,M,1,All Categories,All Students,N,40,25,15,62.5,37.5,50.4,6.1,10.2,6.9,7.3,12.3,1.9,46.6-54.2,0,0,0,0,0,0,0,41,514,9,Y,,,0
12-Nov,29,Hubbard,309,1,PARK RAPIDS PUBLIC SCHOOL DISTRICT,0,All Schools,1,2,GRAD,20120417,11,M,1,All Categories,All Students,N,106,64,42,60.4,39.6,50.1,5.6,10.2,7.2,6.7,12.8,1.2,47.7-52.5,2,0,0,0,0,0,0,127,1500,9,Y,,,0
12-Nov,30,Isanti,314,1,BRAHAM PUBLIC SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20120417,11,M,1,All Categories,All Students,N,70,28,42,40,60,50,5.4,10,6.8,6.6,13.5,1.6,46.8-53.2,0,0,0,0,0,0,0,78,886,9,Y,,,0
12-Nov,31,Itasca,316,1,GREENWAY PUBLIC SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20120417,11,M,1,All Categories,All Students,N,71,29,42,40.8,59.2,50,5.9,10,7,6.6,13.1,1.6,47.0-53.0,0,0,0,0,0,0,0,76,1020,9,Y,,,0
12-Nov,31,Itasca,317,1,DEER RIVER PUBLIC SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20120417,11,M,1,All Categories,All Students,N,65,40,25,61.5,38.5,52.4,5.9,10.4,7.6,7.2,13.8,1.7,49.0-55.8,0,0,0,0,0,0,0,67,852,9,Y,,,0
12-Nov,31,Itasca,318,1,GRAND RAPIDS PUBLIC SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20120417,11,M,1,All Categories,All Students,N,286,142,144,49.7,50.3,50.3,5.4,10.1,7.3,6.7,13,0.8,48.8-51.8,1,0,0,1,0,0,1,325,3882,9,Y,,,0
12-Nov,31,Itasca,319,1,NASHWAUK-KEEWATIN SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20120417,11,M,1,All Categories,All Students,N,43,15,28,34.9,65.1,45.5,5.1,9,6,6,12.1,1.8,41.9-49.1,0,0,0,0,0,0,0,48,557,9,Y,,,0
12-Nov,32,Jackson,330,1,HERON LAKE-OKABENA SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20120417,11,M,1,All Categories,All Students,N,39,16,23,41,59,46.8,5.5,9.5,6.8,6.3,10.2,1.6,43.6-50.0,0,0,0,0,0,1,0,41,346,9,Y,,,0
12-Nov,33,Kanabec,332,1,MORA PUBLIC SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20120417,11,M,1,All Categories,All Students,N,130,62,68,47.7,52.3,48.9,5.8,9.8,6.7,6.4,12.5,1.1,46.7-51.1,0,0,0,0,0,1,0,132,1748,9,Y,,,0
12-Nov,33,Kanabec,333,1,OGILVIE PUBLIC SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20120417,11,M,1,All Categories,All Students,N,39,27,12,69.2,30.8,52.6,5.7,11.3,7.7,7.4,8.9,1.4,49.8-55.4,0,0,0,0,0,0,0,47,556,9,Y,,,0
12-Nov,34,Kandiyohi,345,1,NEW LONDON-SPICER SCHOOL DISTRICT,0,All Schools,6,06E,GRAD,20120417,11,M,1,All Categories,All Students,N,99,60,39,60.6,39.4,54.1,6,10.9,7.8,7.5,11.4,1.1,51.8-56.4,2,0,0,0,0,0,0,106,1417,9,Y,,,0
12-Nov,34,Kandiyohi,347,1,WILLMAR PUBLIC SCHOOL DISTRICT,0,All Schools,6,06E,GRAD,20120417,11,M,1,All Categories,All Students,N,292,123,169,42.1,57.9,46.9,5.2,9.6,6.4,6.1,13.5,0.8,45.4-48.4,3,0,0,0,0,1,0,315,4020,9,Y,,,0
12-Nov,35,Kittson,356,1,LANCASTER PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20120417,11,M,1,All Categories,All Students,N,15,3,12,20,80,43.5,4.9,8.1,5.9,6.1,11,2.8,37.9-49.1,0,0,0,0,0,0,0,14,155,9,Y,,,0
12-Nov,36,Koochiching,361,1,INTERNATIONAL FALLS SCHOOL DISTRICT,0,All Schools,3,3,GRAD,20120417,11,M,1,All Categories,All Students,N,92,56,36,60.9,39.1,53.8,5.8,11.1,8,7.1,12,1.2,51.4-56.2,1,0,0,0,0,0,0,103,1225,9,Y,,,0
12-Nov,36,Koochiching,362,1,LITTLEFORK-BIG FALLS SCHOOL DIST.,0,All Schools,3,3,GRAD,20120417,11,M,1,All Categories,All Students,N,15,8,7,53.3,46.7,53.5,5.7,11.1,7.6,7.8,11.1,2.9,47.9-59.1,0,0,0,0,0,0,0,16,295,9,Y,,,0
12-Nov,36,Koochiching,363,1,SOUTH KOOCHICHING SCHOOL DISTRICT,0,All Schools,1,3,GRAD,20120417,11,M,1,All Categories,All Students,N,37,22,15,59.5,40.5,51.1,5.7,10.1,7.4,7.1,13.8,2.3,46.7-55.5,0,0,0,0,0,0,0,41,373,9,Y,,,0
12-Nov,37,Lac qui Parle,378,1,DAWSON-BOYD PUBLIC SCHOOL DISTRICT,0,All Schools,6,06W,GRAD,20120417,11,M,1,All Categories,All Students,N,27,16,11,59.3,40.7,51.9,5.8,10.4,7.8,7.4,10.1,1.9,48.1-55.7,0,0,0,0,0,0,0,30,497,9,Y,,,0
12-Nov,38,Lake,381,1,LAKE SUPERIOR PUBLIC SCHOOL DIST.,0,All Schools,3,3,GRAD,20120417,11,M,1,All Categories,All Students,N,101,59,42,58.4,41.6,53,6,11.1,7.2,7.1,12.5,1.2,50.6-55.4,0,0,0,0,0,0,0,111,1375,9,Y,,,0
12-Nov,39,Lake of the Woods,390,1,LAKE OF THE WOODS SCHOOL DISTRICT,0,All Schools,1,2,GRAD,20120417,11,M,1,All Categories,All Students,N,38,25,13,65.8,34.2,55.4,6,11.1,8,7.6,13.6,2.2,51.1-59.7,0,0,0,0,0,0,0,42,494,9,Y,,,0
12-Nov,40,Le Sueur,391,1,CLEVELAND PUBLIC SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20120417,11,M,1,All Categories,All Students,N,36,23,13,63.9,36.1,50.7,5.9,11,7.2,7.4,6.5,1.1,48.6-52.8,0,0,0,0,0,0,0,39,410,9,Y,,,0
12-Nov,40,Le Sueur,392,1,LE CENTER PUBLIC SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20120417,11,M,1,All Categories,All Students,N,39,18,21,46.2,53.8,51.9,5.7,10.8,7.6,6.5,12.3,2,48.0-55.8,0,0,0,0,0,0,0,40,613,9,Y,,,0
12-Nov,40,Le Sueur,394,1,MONTGOMERY-LONSDALE SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20120417,11,M,1,All Categories,All Students,N,76,23,53,30.3,69.7,44.7,5.4,8.9,6.1,5.3,11,1.3,42.2-47.2,1,0,0,0,0,0,0,83,1202,9,Y,,,0
12-Nov,41,Lincoln,402,1,HENDRICKS PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20120417,11,M,1,All Categories,All Students,Y,4,,,,,,,,,,,,,,,,,,,,6,93,9,Y,,,0
12-Nov,41,Lincoln,403,1,IVANHOE PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20120417,11,M,1,All Categories,All Students,N,12,8,4,66.7,33.3,49.7,5.7,10.3,7.2,6.9,10.2,2.9,43.9-55.5,0,0,0,0,0,0,0,11,201,9,Y,,,0
12-Nov,42,Lyon,413,1,MARSHALL PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20120417,11,M,1,All Categories,All Students,N,217,115,102,53,47,50.4,5.6,10.2,7.2,6.5,13.8,0.9,48.6-52.2,0,0,0,0,0,0,0,233,2206,9,Y,,,0
12-Nov,42,Lyon,414,1,MINNEOTA PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20120417,11,M,1,All Categories,All Students,N,30,17,13,56.7,43.3,52.1,5.8,11.2,7.3,7.4,8.6,1.6,49.0-55.2,0,0,0,0,0,0,0,35,421,9,Y,,,0
12-Nov,43,McLeod,423,1,HUTCHINSON PUBLIC SCHOOL DISTRICT,0,All Schools,6,06E,GRAD,20120417,11,M,1,All Categories,All Students,N,199,129,70,64.8,35.2,53.7,6,10.9,7.9,7.4,11.5,0.8,52.1-55.3,1,0,0,0,0,0,0,218,2885,9,Y,,,0
12-Nov,43,McLeod,424,1,LESTER PRAIRIE PUBLIC SCHOOL DIST.,0,All Schools,6,06E,GRAD,20120417,11,M,1,All Categories,All Students,N,28,11,17,39.3,60.7,44.6,4.9,8.4,6.5,6.2,13.4,2.5,39.6-49.6,0,0,0,0,0,0,0,30,405,9,Y,,,0
12-Nov,44,Mahnomen,432,1,MAHNOMEN PUBLIC SCHOOL DISTRICT,0,All Schools,1,2,GRAD,20120417,11,M,1,All Categories,All Students,N,45,23,22,51.1,48.9,49.2,5.6,9.6,7.5,6.6,12.1,1.8,45.7-52.7,0,0,0,1,0,0,0,57,597,9,Y,,,0
12-Nov,44,Mahnomen,435,1,WAUBUN-OGEMA-WHITE EARTH PUBLIC SCH,0,All Schools,1,2,GRAD,20120417,11,M,1,All Categories,All Students,N,29,12,17,41.4,58.6,47.2,5.4,9.7,6.5,6.3,12.4,2.3,42.7-51.7,1,0,0,0,0,0,0,34,591,9,Y,,,0
12-Nov,45,Marshall,441,1,MARSHALL COUNTY CENTRAL SCHOOLS,0,All Schools,1,1,GRAD,20120417,11,M,1,All Categories,All Students,N,30,9,21,30,70,47,5.4,9.8,6.9,6.1,7.1,1.3,44.4-49.6,0,0,0,0,0,0,0,33,401,9,Y,,,0
12-Nov,45,Marshall,447,1,GRYGLA PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20120417,11,M,1,All Categories,All Students,N,17,7,10,41.2,58.8,50.2,5.7,9.4,7,7.1,12.6,3.1,44.2-56.2,0,0,0,0,0,0,0,17,169,9,Y,,,0
12-Nov,46,Martin,458,1,TRUMAN PUBLIC SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20120417,11,M,1,All Categories,All Students,N,32,11,21,34.4,65.6,43.9,5.3,9.1,6.3,5.3,10.1,1.8,40.4-47.4,0,0,0,0,0,0,0,32,251,9,Y,,,0
12-Nov,47,Meeker,463,1,EDEN VALLEY-WATKINS SCHOOL DISTRICT,0,All Schools,6,06E,GRAD,20120417,11,M,1,All Categories,All Students,N,58,46,12,79.3,20.7,58.2,6.4,11.7,8.6,8,11.2,1.5,55.3-61.1,0,0,0,0,0,0,0,61,913,9,Y,,,0
12-Nov,47,Meeker,465,1,LITCHFIELD PUBLIC SCHOOL DISTRICT,0,All Schools,6,06E,GRAD,20120417,11,M,1,All Categories,All Students,N,126,72,54,57.1,42.9,51.9,5.7,10.5,7.8,6.8,11.8,1,49.8-54.0,0,0,0,1,0,0,0,132,1658,9,Y,,,0
12-Nov,86,Wright,466,1,DASSEL-COKATO PUBLIC SCHOOL DIST.,0,All Schools,6,07W,GRAD,20120417,11,M,1,All Categories,All Students,N,162,107,55,66,34,54,6,10.8,8.2,7.2,11.8,0.9,52.2-55.8,1,0,0,0,0,0,0,175,2212,9,Y,,,0
12-Nov,48,Mille Lacs,473,1,ISLE PUBLIC SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20120417,11,M,1,All Categories,All Students,N,32,14,18,43.8,56.3,49.5,5.4,10.6,6.6,6.3,12.7,2.3,45.1-53.9,0,0,0,0,0,0,0,38,500,9,Y,,,0
12-Nov,48,Mille Lacs,477,1,PRINCETON PUBLIC SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20120417,11,M,1,All Categories,All Students,N,216,107,109,49.5,50.5,50.5,5.6,10.2,7.2,7,11.7,0.8,48.9-52.1,1,0,0,1,0,0,0,236,3354,9,Y,,,0
12-Nov,48,Mille Lacs,480,1,ONAMIA PUBLIC SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20120417,11,M,1,All Categories,All Students,N,37,21,16,56.8,43.2,51.8,5.5,10.3,7,7,15.5,2.6,46.8-56.8,0,0,0,0,0,0,0,49,656,9,Y,,,0
12-Nov,49,Morrison,482,1,LITTLE FALLS PUBLIC SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20120417,11,M,1,All Categories,All Students,N,203,104,99,51.2,48.8,49.9,5.6,10.2,7,6.9,12.2,0.9,48.2-51.6,0,0,0,0,0,0,0,219,2421,9,Y,,,0
12-Nov,49,Morrison,484,1,PIERZ PUBLIC SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20120417,11,M,1,All Categories,All Students,N,94,50,44,53.2,46.8,50.7,5.5,10.5,7.1,6.7,12.3,1.3,48.2-53.2,0,0,0,0,0,0,0,99,1088,9,Y,,,0
12-Nov,49,Morrison,485,1,ROYALTON PUBLIC SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20120417,11,M,1,All Categories,All Students,N,32,16,16,50,50,51.4,5.6,10.4,7.3,7,13.7,2.4,46.6-56.2,0,0,0,0,0,0,0,38,823,9,Y,,,0
12-Nov,49,Morrison,486,1,SWANVILLE PUBLIC SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20120417,11,M,1,All Categories,All Students,N,26,15,11,57.7,42.3,51.5,5.5,10.5,7.2,7.2,13.2,2.6,46.4-56.6,0,0,0,1,0,0,0,33,344,9,Y,,,0
12-Nov,49,Morrison,487,1,UPSALA PUBLIC SCHOOL DISTRICT,0,All Schools,5,5,GRAD,20120417,11,M,1,All Categories,All Students,N,30,17,13,56.7,43.3,53.1,6,11.1,7.6,7.5,9.4,1.7,49.7-56.5,0,0,0,0,0,0,0,27,397,9,Y,,,0
12-Nov,50,Mower,492,1,AUSTIN PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20120417,11,M,1,All Categories,All Students,N,282,137,145,48.6,51.4,47.7,5.4,9.5,6.5,6.5,13.6,0.8,46.1-49.3,2,0,1,2,0,1,1,313,4490,9,Y,,,0
12-Nov,50,Mower,495,1,GRAND MEADOW PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20120417,11,M,1,All Categories,All Students,N,30,8,22,26.7,73.3,44.1,5.1,8.4,6.5,5.8,7.4,1.4,41.4-46.8,0,0,0,0,0,0,0,31,380,9,Y,,,0
12-Nov,50,Mower,497,1,LYLE PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20120417,11,M,1,All Categories,All Students,N,14,8,6,57.1,42.9,49.6,5.9,10.6,6.9,7.4,5.8,1.6,46.6-52.6,0,0,0,0,0,0,0,18,224,9,Y,,,0
12-Nov,50,Mower,499,1,LEROY-OSTRANDER PUBLIC SCHOOLS,0,All Schools,10,10,GRAD,20120417,11,M,1,All Categories,All Students,N,24,15,9,62.5,37.5,52.9,6.2,10.9,7.9,7,10.6,2.2,48.7-57.1,1,0,0,0,0,0,0,30,298,9,Y,,,0
12-Nov,50,Mower,500,1,SOUTHLAND PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20120417,11,M,1,All Categories,All Students,N,54,36,18,66.7,33.3,54.1,6.2,10.9,7.8,7.8,10.6,1.4,51.3-56.9,0,0,0,0,0,0,0,57,497,9,Y,,,0
12-Nov,51,Murray,505,1,FULDA PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20120417,11,M,1,All Categories,All Students,N,30,22,8,73.3,26.7,56.1,6.4,11.9,7.9,7.9,9.7,1.8,52.6-59.6,0,0,0,0,0,0,0,36,330,9,Y,,,0
12-Nov,52,Nicollet,507,1,NICOLLET PUBLIC SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20120417,11,M,1,All Categories,All Students,N,27,16,11,59.3,40.7,56.5,6.2,11.4,8.1,7.2,14,2.7,51.2-61.8,0,0,0,0,0,0,0,26,332,9,Y,,,0
12-Nov,52,Nicollet,508,1,ST. PETER PUBLIC SCHOOL DISTRICT,0,All Schools,9,9,GRAD,20120417,11,M,1,All Categories,All Students,N,145,92,53,63.4,36.6,52.7,5.8,10.4,7.6,7.2,14,1.2,50.4-55.0,0,1,0,1,0,0,0,164,1870,9,Y,,,0
12-Nov,53,Nobles,511,1,ADRIAN PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20120417,11,M,1,All Categories,All Students,N,43,38,5,88.4,11.6,58.3,6.7,12.1,8.3,8.3,9.8,1.5,55.4-61.2,0,0,0,0,0,0,0,46,583,9,Y,,,0
12-Nov,53,Nobles,514,1,ELLSWORTH PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20120417,11,M,1,All Categories,All Students,N,15,9,6,60,40,47.1,5.3,9.5,6.2,6.4,16.1,4.2,39.0-55.2,0,0,0,0,0,0,0,14,175,9,Y,,,0
12-Nov,53,Nobles,516,1,ROUND LAKE PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20120417,11,M,1,All Categories,All Students,N,17,7,10,41.2,58.8,52.5,5.9,10.7,7.6,7.2,11.2,2.7,47.2-57.8,0,0,0,0,0,0,0,19,97,9,Y,,,0
12-Nov,53,Nobles,518,1,WORTHINGTON PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20120417,11,M,1,All Categories,All Students,N,193,81,112,42,58,46.5,5.3,9.5,6.3,5.9,14,1,44.5-48.5,0,0,0,0,0,0,0,204,2569,9,Y,,,0
12-Nov,55,Olmsted,531,1,BYRON PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20120417,11,M,1,All Categories,All Students,N,146,103,43,70.5,29.5,56.1,6.1,11.2,7.9,7.7,13.6,1.1,53.9-58.3,0,0,0,0,0,0,0,153,1761,9,Y,,,0
12-Nov,55,Olmsted,533,1,DOVER-EYOTA PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20120417,11,M,1,All Categories,All Students,N,87,70,17,80.5,19.5,59.4,6.2,12,8.5,8,12.5,1.3,56.8-62.0,0,0,0,0,0,0,0,95,1145,9,Y,,,0
12-Nov,55,Olmsted,534,1,STEWARTVILLE PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20120417,11,M,1,All Categories,All Students,N,123,91,32,74,26,55,6.2,11,8.1,7.5,12.5,1.1,52.8-57.2,1,0,0,0,0,0,0,134,1898,9,Y,,,0
12-Nov,55,Olmsted,535,1,ROCHESTER PUBLIC SCHOOL DISTRICT,0,All Schools,10,10,GRAD,20120417,11,M,1,All Categories,All Students,N,1168,724,444,62,38,53.3,5.8,10.5,7.4,7.1,15.3,0.4,52.4-54.2,7,1,0,3,0,1,0,1247,16003,9,Y,,,0
12-Nov,56,Otter Tail,542,1,BATTLE LAKE PUBLIC SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20120417,11,M,1,All Categories,All Students,N,34,23,11,67.6,32.4,53.7,6.2,10.9,7.9,7.6,9.4,1.6,50.6-56.8,0,0,0,0,0,0,0,34,464,9,Y,,,0
12-Nov,56,Otter Tail,544,1,FERGUS FALLS PUBLIC SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20120417,11,M,1,All Categories,All Students,N,233,123,110,52.8,47.2,50.2,5.5,10,7.1,6.7,14.4,0.9,48.4-52.0,2,0,2,0,0,0,0,240,2401,9,Y,,,0
12-Nov,56,Otter Tail,545,1,HENNING PUBLIC SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20120417,11,M,1,All Categories,All Students,N,18,12,6,66.7,33.3,56.4,5.9,11.4,8,7.7,12.7,3,50.5-62.3,0,0,0,0,0,0,0,23,368,9,Y,,,0
12-Nov,56,Otter Tail,547,1,PARKERS PRAIRIE PUBLIC SCHOOL DIST.,0,All Schools,4,4,GRAD,20120417,11,M,1,All Categories,All Students,N,42,23,19,54.8,45.2,52,5.9,10.5,7.6,7,11.3,1.7,48.6-55.4,0,0,0,0,0,0,0,61,522,9,Y,,,0
12-Nov,56,Otter Tail,548,1,PELICAN RAPIDS PUBLIC SCHOOL DIST.,0,All Schools,4,4,GRAD,20120417,11,M,1,All Categories,All Students,N,72,34,38,47.2,52.8,47.9,5.5,9.8,6,6.7,14.5,1.7,44.6-51.2,0,0,0,0,0,0,0,72,889,9,Y,,,0
12-Nov,56,Otter Tail,549,1,PERHAM-DENT PUBLIC SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20120417,11,M,1,All Categories,All Students,N,119,69,50,58,42,51.4,5.8,10.4,7.5,6.9,11.7,1.1,49.3-53.5,1,0,0,0,0,0,0,132,1377,9,Y,,,0
12-Nov,56,Otter Tail,550,1,UNDERWOOD PUBLIC SCHOOL DISTRICT,0,All Schools,4,4,GRAD,20120417,11,M,1,All Categories,All Students,N,40,27,13,67.5,32.5,53.5,6,10.9,8,6.8,12.9,2,49.5-57.5,0,0,0,0,0,0,0,52,585,9,Y,,,0
12-Nov,56,Otter Tail,553,1,NEW YORK MILLS PUBLIC SCHOOL DIST.,0,All Schools,4,4,GRAD,20120417,11,M,1,All Categories,All Students,N,40,29,11,72.5,27.5,56,6,11.8,7.6,7.9,12.3,1.9,52.2-59.8,0,0,0,0,0,0,0,42,667,9,Y,,,0
12-Nov,57,Pennington,561,1,GOODRIDGE PUBLIC SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20120417,11,M,1,All Categories,All Students,Y,8,,,,,,,,,,,,,,,,,,,,9,190,9,Y,,,0
12-Nov,57,Pennington,564,1,THIEF RIVER FALLS SCHOOL DISTRICT,0,All Schools,1,1,GRAD,20120417,11,M,1,All Categories,All Students,N,141,89,52,63.1,36.9,53,5.9,10.8,7.4,7.3,13.3,1.1,50.8-55.2,0,0,0,1,0,0,0,155,1938,9,Y,,,0
12-Nov,58,Pine,577,1,WILLOW RIVER PUBLIC SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20120417,11,M,1,All Categories,All Students,N,28,9,19,32.1,67.9,44.2,5.1,8.5,6,5.5,12.9,2.4,39.4-49.0,0,0,0,0,0,0,0,31,430,9,Y,,,0
12-Nov,58,Pine,578,1,PINE CITY PUBLIC SCHOOL DISTRICT,0,All Schools,7,07E,GRAD,20120417,11,M,1,All Categories,All Students,N,109,63,46,57.8,42.2,52.2,5.9,10.6,7.5,6.9,12.7,1.2,49.8-54.6,0,0,0,1,0,0,0,126,1626,9,Y,,,0
12-Nov,59,Pipestone,581,1,EDGERTON PUBLIC SCHOOL DISTRICT,0,All Schools,6,8,GRAD,20120417,11,M,1,All Categories,All Students,N,30,19,11,63.3,36.7,56.4,6.3,11.4,8.1,7.3,13.2,2.4,51.7-61.1,0,0,0,0,0,0,0,32,317,9,Y,,,0
12-Nov,60,Polk,592,1,CLIMAX-SHELLY PUBLIC SCHOOLS,0,All Schools,1,1,GRAD,20120417,11,M,1,All Categories,All Students,N,16,7,9,43.8,56.3,51.6,5.4,10.7,7.2,6.8,13.8,3.4,44.9-58.3,0,0,0,0,0,0,0,14,162,9,Y,,,0
