SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,AdminALL,Superintendent,AsstSuper,Principals,AsstPrinc,Director,OtherAdmin,Coord/Supv,SpEdProgCoord,VocFacil/Eval,OtherNonInstruct,Counselors,Media/Librarian,SchNurse,Psychologist,SocWorker,SpeechLangPath,TchrALL,PreK/ECFE,Kindgtn,GenElemEd,SpEdTchr,VocEdTchr,AllOtherTchr
02-03,0593,01,CROOKSTON,0 ,0,District Totals: ,60,POLK,01,5.33,1.00,0.00,3.00,0.00,1.33,0.00,0.33,1.00,0.23,3.04,1.00,0.00,1.00,0.50,0.00,2.00,92.99,1.33,2.50,25.00,16.44,6.94,40.78
02-03,0595,01,EAST GRAND FORKS,0 ,0,District Totals: ,60,POLK,01,7.83,1.00,0.00,4.00,1.83,1.00,0.00,1.00,0.00,0.00,2.55,3.27,4.21,1.00,1.46,1.00,3.52,114.24,0.37,5.00,31.74,15.15,2.37,59.61
02-03,0599,01,FERTILE-BELTRAMI,0 ,0,District Totals: ,60,POLK,01,2.84,1.00,0.00,1.00,0.00,0.84,0.00,0.00,0.00,0.00,0.34,0.66,1.00,0.00,0.47,0.00,1.00,44.05,0.27,1.00,14.86,5.69,2.09,20.14
02-03,0600,01,FISHER,0 ,0,District Totals: ,60,POLK,01,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,1.00,0.17,0.00,0.07,0.00,0.83,21.79,0.10,0.83,6.00,2.99,0.00,11.87
02-03,0601,01,FOSSTON,0 ,0,District Totals: ,60,POLK,01,4.67,1.00,0.00,2.00,0.00,0.67,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.60,50.45,0.33,1.50,16.32,6.13,1.40,24.77
02-03,0611,01,CYRUS,0 ,0,District Totals: ,61,POPE,04,0.20,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.10,0.03,0.25,0.10,0.33,7.46,1.02,0.66,4.32,0.53,0.00,0.93
02-03,0621,01,MOUNDS VIEW,0 ,0,District Totals: ,62,RAMSEY,11,24.50,1.00,1.00,15.50,2.00,1.50,3.50,1.00,0.50,0.00,7.88,12.83,7.73,4.41,7.47,14.20,17.90,623.07,11.43,20.03,194.77,102.91,17.32,276.61
02-03,0622,01,NORTH ST PAUL-MAPLEWOOD,0 ,0,District Totals: ,62,RAMSEY,11,16.00,1.00,0.00,10.00,3.00,1.00,1.00,4.00,0.00,0.00,3.50,16.97,14.60,6.67,7.43,9.67,22.14,595.57,3.57,26.50,207.34,79.93,3.80,274.43
02-03,0623,01,ROSEVILLE,0 ,0,District Totals: ,62,RAMSEY,11,20.00,1.00,1.00,9.00,4.00,3.00,2.00,3.00,0.00,0.00,6.20,6.15,9.00,5.68,5.20,5.90,14.20,354.55,0.00,15.50,115.00,52.88,7.68,163.49
02-03,0624,01,WHITE BEAR LAKE,0 ,0,District Totals: ,62,RAMSEY,11,24.00,1.00,0.00,12.00,6.00,3.00,2.00,3.00,2.00,0.00,7.83,6.80,9.50,5.05,12.10,8.20,17.50,457.87,4.20,15.00,123.50,80.78,5.67,228.72
02-03,0625,01,ST. PAUL,0 ,0,District Totals: ,62,RAMSEY,11,135.80,1.00,5.00,73.00,53.00,2.80,1.00,2.00,2.00,1.80,170.80,74.50,48.10,75.60,18.40,108.33,91.60,"2,898.65",63.03,145.01,812.96,512.83,15.02,"1,349.80"
02-03,0627,01,OKLEE,0 ,0,District Totals: ,63,RED LAKE,01,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.50,18.38,0.40,1.00,5.00,2.09,0.99,8.90
02-03,0628,01,PLUMMER,0 ,0,District Totals: ,63,RED LAKE,01,0.99,0.33,0.00,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.63,19.59,0.70,1.00,8.00,2.63,0.00,7.26
02-03,0630,01,RED LAKE FALLS,0 ,0,District Totals: ,63,RED LAKE,01,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.73,0.00,0.00,0.00,0.50,0.66,0.00,0.30,2.00,1.00,32.12,0.53,0.60,7.50,3.09,0.33,20.07
02-03,0635,01,MILROY,0 ,0,District Totals: ,64,REDWOOD,08,1.17,0.17,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.03,0.00,0.23,11.73,0.99,1.00,3.00,0.33,0.00,6.41
02-03,0640,01,WABASSO,0 ,0,District Totals: ,64,REDWOOD,08,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.83,0.00,0.33,0.40,1.00,36.29,0.43,1.00,7.53,4.67,1.00,21.66
02-03,0656,01,FARIBAULT,0 ,0,District Totals: ,66,RICE,10,9.00,1.00,0.00,5.00,2.00,1.00,0.00,3.00,0.00,0.00,4.80,5.00,5.00,1.00,2.27,0.00,5.50,252.34,5.04,12.00,58.83,41.77,4.20,130.50
02-03,0659,01,NORTHFIELD,0 ,0,District Totals: ,66,RICE,10,11.17,1.00,0.00,5.50,3.00,1.67,0.00,0.00,0.00,0.00,11.72,4.66,4.07,1.00,3.00,4.84,5.00,234.80,3.20,8.00,72.50,41.57,0.54,108.99
02-03,0671,01,HILLS-BEAVER CREEK,0 ,0,District Totals: ,67,ROCK,08,1.00,0.33,0.00,0.50,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.53,0.00,0.40,24.15,0.33,1.00,9.00,1.00,0.00,12.82
02-03,0676,01,BADGER,0 ,0,District Totals: ,68,ROSEAU,01,2.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,20.57,0.00,0.60,7.02,2.00,0.00,10.95
02-03,0682,01,ROSEAU,0 ,0,District Totals: ,68,ROSEAU,01,4.01,1.00,0.00,2.01,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.20,0.00,2.01,82.38,1.00,3.50,29.00,13.00,1.00,34.88
02-03,0690,01,WARROAD,0 ,0,District Totals: ,68,ROSEAU,01,4.50,1.00,0.00,2.00,0.00,1.50,0.00,0.50,0.00,0.00,1.16,1.00,2.33,1.00,0.00,1.00,2.51,90.58,2.50,4.00,25.50,10.66,2.33,45.59
02-03,0695,01,CHISHOLM,0 ,0,District Totals: ,69,ST. LOUIS,03,3.07,1.00,0.00,2.00,0.00,0.07,0.00,0.00,0.17,0.00,0.00,1.00,1.67,0.44,0.34,0.00,1.00,49.44,0.80,1.50,18.00,5.27,0.81,23.06
02-03,0696,01,ELY,0 ,0,District Totals: ,69,ST. LOUIS,03,3.07,1.00,0.00,2.00,0.00,0.07,0.00,0.07,0.14,0.00,0.00,0.83,1.00,0.00,0.28,0.00,0.67,42.71,0.07,1.50,13.00,5.69,0.04,22.41
02-03,0698,01,FLOODWOOD,0 ,0,District Totals: ,69,ST. LOUIS,03,2.33,1.00,0.00,0.00,0.00,0.00,1.33,0.10,0.00,0.00,0.00,0.00,1.00,0.20,1.00,0.00,1.00,34.63,0.17,1.00,12.00,4.87,0.60,15.99
02-03,0700,01,HERMANTOWN,0 ,0,District Totals: ,69,ST. LOUIS,03,4.40,1.00,0.00,3.00,0.00,0.40,0.00,0.50,0.34,0.00,7.46,3.50,2.00,1.00,1.00,1.00,5.40,99.65,1.74,3.00,30.00,15.00,0.28,49.63
02-03,0701,01,HIBBING,0 ,0,District Totals: ,69,ST. LOUIS,03,9.60,1.00,0.00,5.00,1.83,1.60,0.17,0.40,0.00,0.00,1.00,4.00,5.00,1.00,1.00,0.00,3.60,153.04,2.70,9.00,36.00,22.41,1.00,81.93
02-03,0704,01,PROCTOR,0 ,0,District Totals: ,69,ST. LOUIS,03,6.10,1.00,0.00,2.50,0.00,0.60,2.00,0.50,0.41,0.00,7.07,2.50,1.97,1.00,0.50,1.00,3.50,101.91,2.36,3.00,33.50,12.47,2.50,48.08
02-03,0706,01,VIRGINIA,0 ,0,District Totals: ,69,ST. LOUIS,03,4.17,1.00,0.00,3.00,0.00,0.17,0.00,1.00,0.36,0.00,0.00,2.00,2.00,1.00,0.67,0.00,1.93,92.26,2.69,2.50,30.80,12.07,3.72,40.48
02-03,0707,01,NETT LAKE,0 ,0,District Totals: ,69,ST. LOUIS,03,1.23,0.20,0.00,0.00,0.00,0.03,1.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.13,9.60,0.50,1.00,5.00,1.10,0.00,2.00
02-03,0709,01,DULUTH,0 ,0,District Totals: ,69,ST. LOUIS,03,36.50,1.00,0.00,18.50,12.00,3.00,2.00,4.73,0.00,0.00,6.73,16.73,16.40,13.46,8.00,16.80,17.80,768.47,26.49,28.50,204.90,141.95,20.44,346.19
02-03,0712,01,MOUNTAIN IRON-BUHL,0 ,0,District Totals: ,69,ST. LOUIS,03,2.07,0.67,0.00,1.33,0.00,0.07,0.00,0.00,0.10,0.00,0.17,0.67,1.60,0.67,0.28,0.00,1.00,41.77,0.67,3.00,12.00,6.64,0.88,18.58
02-03,0716,01,BELLE PLAINE,0 ,0,District Totals: ,70,SCOTT,11,5.00,1.00,0.00,3.00,0.00,1.00,0.00,0.50,0.00,0.00,0.00,2.00,2.00,0.00,0.50,0.00,1.67,76.58,1.00,4.00,24.68,8.90,1.00,37.00
02-03,0717,01,JORDAN,0 ,0,District Totals: ,70,SCOTT,11,5.00,1.00,0.00,2.00,0.00,1.00,1.00,1.00,0.00,0.00,1.85,1.00,2.00,0.67,0.60,1.00,2.00,73.10,1.00,5.00,23.00,8.73,1.34,34.03
02-03,0719,01,PRIOR LAKE,0 ,0,District Totals: ,70,SCOTT,11,20.00,1.00,2.00,7.00,3.00,0.00,7.00,1.00,0.00,0.00,5.56,1.93,6.33,1.50,2.06,5.50,8.20,287.34,7.12,11.00,103.00,22.80,3.80,139.62
02-03,0720,01,SHAKOPEE,0 ,0,District Totals: ,70,SCOTT,11,11.00,1.00,0.00,6.00,2.00,2.00,0.00,2.00,0.00,0.00,0.00,4.00,6.00,1.60,3.00,7.00,10.30,266.50,6.20,9.00,88.80,44.88,1.70,115.92
02-03,0721,01,NEW PRAGUE AREA SCHOOLS,0 ,0,District Totals: ,70,SCOTT,11,8.00,1.00,0.00,4.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,3.00,4.00,1.00,1.00,3.00,2.99,154.48,3.51,6.50,45.96,13.24,3.96,81.31
02-03,0726,01,BECKER,0 ,0,District Totals: ,71,SHERBURNE,07W,7.00,1.00,0.00,4.00,0.00,1.00,1.00,0.54,1.24,0.00,1.00,2.00,4.00,1.00,0.80,2.50,4.10,137.58,1.77,5.00,49.00,18.06,1.55,62.20
02-03,0727,01,BIG LAKE,0 ,0,District Totals: ,71,SHERBURNE,07W,9.00,1.00,0.00,4.00,2.00,1.00,1.00,1.00,0.53,0.00,5.20,3.00,3.00,1.25,0.79,5.00,4.00,175.01,0.00,7.00,57.03,25.84,0.00,85.14
02-03,0728,01,ELK RIVER,0 ,0,District Totals: ,71,SHERBURNE,07W,27.67,1.00,0.00,12.00,6.00,4.00,4.67,2.48,0.00,0.00,7.39,9.00,6.00,2.00,4.50,11.66,20.83,474.06,6.50,16.00,160.00,81.49,5.20,204.87
02-03,0738,01,HOLDINGFORD,0 ,0,District Totals: ,73,STEARNS,07W,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.80,64.93,0.33,3.00,18.00,6.40,2.60,34.60
02-03,0739,01,KIMBALL,0 ,0,District Totals: ,73,STEARNS,07W,4.17,1.00,0.00,2.00,0.00,0.50,0.67,1.00,0.00,0.00,2.00,1.00,1.00,0.00,0.60,0.00,1.00,61.68,1.37,3.00,19.28,10.69,1.40,25.94
02-03,0740,01,MELROSE,0 ,0,District Totals: ,73,STEARNS,07W,4.00,1.00,0.00,2.00,1.00,0.00,0.00,0.23,0.00,0.00,0.00,1.00,2.00,0.60,0.50,3.00,3.40,107.08,1.43,4.00,25.50,16.13,2.28,57.74
02-03,0741,01,PAYNESVILLE,0 ,0,District Totals: ,73,STEARNS,07W,5.00,1.00,0.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00,0.84,1.00,2.00,1.00,0.50,1.00,2.40,74.76,0.80,3.00,17.17,12.28,2.40,39.11
02-03,0742,01,ST. CLOUD,0 ,0,District Totals: ,73,STEARNS,07W,33.00,1.00,1.00,13.00,10.00,4.00,4.00,8.00,0.00,0.00,15.50,28.00,13.60,7.59,11.00,13.50,25.80,666.00,12.04,23.54,187.66,177.77,8.62,256.37
02-03,0743,01,SAUK CENTRE,0 ,0,District Totals: ,73,STEARNS,07W,4.50,1.00,0.00,3.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.50,1.00,2.57,79.57,1.59,2.40,17.07,11.82,3.33,43.36
02-03,0745,01,ALBANY,0 ,0,District Totals: ,73,STEARNS,07W,5.67,1.00,0.00,3.67,0.00,1.00,0.00,0.60,0.00,0.00,2.03,2.00,2.00,0.33,0.50,1.00,3.20,108.14,2.56,3.00,31.00,16.34,2.97,52.27
02-03,0748,01,SARTELL,0 ,0,District Totals: ,73,STEARNS,07W,7.00,1.00,0.00,4.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,3.00,3.00,0.67,0.00,1.67,5.00,162.72,3.67,6.50,53.51,19.25,3.63,76.16
02-03,0750,01,ROCORI,0 ,0,District Totals: ,73,STEARNS,07W,5.97,0.97,0.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,10.61,4.10,4.70,1.00,0.00,0.00,3.47,126.46,1.34,3.50,38.00,16.99,1.55,65.08
02-03,0756,01,BLOOMING PRAIRIE,0 ,0,District Totals: ,74,STEELE,10,2.00,0.50,0.00,1.50,0.00,0.00,0.00,0.00,1.00,0.00,1.87,1.00,1.83,0.80,0.70,1.00,1.00,50.25,1.80,2.00,16.00,6.21,1.19,23.05
02-03,0761,01,OWATONNA,0 ,0,District Totals: ,74,STEELE,10,15.00,1.00,0.00,7.00,2.00,3.00,2.00,2.00,0.00,0.00,8.33,5.00,3.00,0.00,1.83,6.00,6.17,289.21,3.25,8.33,87.32,40.37,2.00,147.94
02-03,0763,01,MEDFORD,0 ,0,District Totals: ,74,STEELE,10,3.73,1.00,0.00,1.00,0.00,0.73,1.00,0.13,1.00,0.00,2.89,1.00,1.00,0.00,0.20,0.00,0.80,36.36,0.86,2.00,13.00,2.00,0.51,17.99
02-03,0768,01,HANCOCK,0 ,0,District Totals: ,75,STEVENS,04,2.00,0.77,0.00,1.23,0.00,0.00,0.00,0.40,0.00,0.00,0.51,0.00,0.17,0.00,0.13,0.00,0.40,18.38,0.00,0.60,6.00,1.71,0.85,9.22
02-03,0769,01,MORRIS,0 ,0,District Totals: ,75,STEVENS,04,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.68,2.85,1.00,1.50,0.40,0.00,1.67,67.79,0.66,1.50,18.00,9.20,1.40,37.03
02-03,0771,01,CHOKIO-ALBERTA,0 ,0,District Totals: ,75,STEVENS,04,1.13,0.30,0.00,0.83,0.00,0.00,0.00,0.00,0.00,0.00,1.69,0.17,0.00,0.00,0.17,0.00,0.40,20.13,0.60,0.60,6.08,2.97,0.74,9.14
02-03,0775,01,KERKHOVEN-MURDOCK-SUNBURG,0 ,0,District Totals: ,76,SWIFT,06W,4.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.11,0.00,1.00,0.00,0.20,1.00,1.50,43.79,0.33,1.00,14.00,7.24,2.02,19.20
02-03,0777,01,BENSON,0 ,0,District Totals: ,76,SWIFT,06W,4.00,1.00,0.00,2.00,1.00,0.00,0.00,0.56,0.00,0.00,0.53,1.00,1.00,0.50,1.00,1.89,1.30,73.14,0.83,2.00,22.00,10.28,3.20,34.83
02-03,0786,01,BERTHA-HEWITT,0 ,0,District Totals: ,77,TODD,05,1.50,0.50,0.00,1.00,0.00,0.00,0.00,0.00,0.17,0.00,1.02,0.83,0.00,0.00,0.20,0.23,1.00,38.09,0.20,2.00,10.00,4.72,1.08,20.09
02-03,0787,01,BROWERVILLE,0 ,0,District Totals: ,77,TODD,05,1.67,0.67,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.30,0.67,1.00,37.00,0.43,1.50,11.00,5.12,2.33,16.62
02-03,0801,01,BROWNS VALLEY,0 ,0,District Totals: ,78,TRAVERSE,04,1.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.17,0.00,0.00,0.00,0.83,13.52,0.50,1.00,4.17,1.62,0.00,6.23
02-03,0803,01,WHEATON AREA SCHOOL,0 ,0,District Totals: ,78,TRAVERSE,04,3.83,1.00,0.00,2.00,0.00,0.83,0.00,0.00,0.00,0.00,0.17,1.00,0.73,0.00,0.20,0.00,0.77,37.25,0.00,2.00,12.17,4.38,0.00,18.70
02-03,0806,01,ELGIN-MILLVILLE,0 ,0,District Totals: ,79,WABASHA,10,2.77,1.00,0.00,1.77,0.00,0.00,0.00,0.23,0.00,0.00,0.00,1.00,0.00,0.00,0.33,0.50,1.00,35.18,0.23,1.00,12.00,5.50,0.40,16.05
02-03,0810,01,PLAINVIEW,0 ,0,District Totals: ,79,WABASHA,10,3.00,1.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,3.73,1.00,2.00,1.00,0.87,1.00,2.00,77.64,1.16,4.00,26.34,10.40,2.02,33.72
02-03,0811,01,WABASHA-KELLOGG,0 ,0,District Totals: ,79,WABASHA,10,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,1.00,1.00,0.00,0.53,1.00,1.83,46.49,0.89,2.00,12.00,6.38,0.83,24.39
02-03,0813,01,LAKE CITY,0 ,0,District Totals: ,79,WABASHA,10,5.00,1.00,0.00,2.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,2.00,2.00,1.00,1.00,1.00,2.00,96.66,1.67,3.00,28.00,13.63,2.70,47.66
02-03,0818,01,VERNDALE,0 ,0,District Totals: ,80,WADENA,05,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.20,0.00,0.07,0.17,0.00,0.00,0.20,1.20,1.00,36.53,0.13,1.00,5.00,5.64,0.87,23.89
02-03,0820,01,SEBEKA,0 ,0,District Totals: ,80,WADENA,05,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.23,0.00,0.68,1.00,0.97,1.00,0.30,0.27,1.00,44.25,1.00,2.00,13.00,5.93,0.80,21.52
02-03,0821,01,MENAHGA,0 ,0,District Totals: ,80,WADENA,05,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,2.00,0.17,0.00,0.30,0.26,1.00,56.45,1.50,3.50,19.00,7.95,0.34,24.16
02-03,0829,01,WASECA,0 ,0,District Totals: ,81,WASECA,09,8.00,1.00,0.00,4.00,1.00,2.00,0.00,0.00,0.00,0.00,0.34,3.17,2.50,1.00,0.00,1.50,3.47,141.19,2.43,4.50,34.00,27.50,2.99,69.77
02-03,0831,01,FOREST LAKE,0 ,0,District Totals: ,82,WASHINGTON,11,23.00,1.00,0.00,11.00,4.00,3.00,4.00,3.00,0.00,0.00,5.66,10.00,10.00,1.00,6.99,4.00,10.00,420.11,5.67,15.50,143.11,62.82,4.33,188.68
02-03,0832,01,MAHTOMEDI,0 ,0,District Totals: ,82,WASHINGTON,11,13.00,1.00,1.00,4.00,2.00,3.00,2.00,1.00,0.00,0.00,2.00,4.43,4.00,1.00,3.00,0.90,4.80,177.90,1.00,5.50,47.00,20.70,0.00,103.70
02-03,0833,01,SOUTH WASHINGTON COUNTY,0 ,0,District Totals: ,82,WASHINGTON,11,42.00,1.00,2.00,20.00,16.00,3.00,0.00,7.00,0.00,0.00,6.40,21.00,15.00,8.00,15.50,3.50,17.63,930.11,12.27,37.30,344.17,132.92,10.26,393.19
02-03,0834,01,STILLWATER,0 ,0,District Totals: ,82,WASHINGTON,11,20.00,1.00,1.00,11.00,4.00,2.00,1.00,0.00,1.00,0.00,0.00,11.00,7.30,5.27,10.60,0.00,15.33,453.58,0.00,24.90,150.94,55.29,7.44,215.01
02-03,0836,01,BUTTERFIELD,0 ,0,District Totals: ,83,WATONWAN,09,1.53,0.53,0.00,1.00,0.00,0.00,0.00,0.26,0.00,0.00,0.48,0.00,0.33,0.27,0.00,0.00,0.47,20.00,0.33,0.67,6.00,1.07,0.00,11.93
02-03,0837,01,MADELIA,0 ,0,District Totals: ,83,WATONWAN,09,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.67,0.33,0.00,0.00,1.00,47.14,0.10,2.00,12.00,5.28,1.97,25.79
02-03,0840,01,ST. JAMES,0 ,0,District Totals: ,83,WATONWAN,09,6.50,1.00,0.00,3.00,0.00,2.00,0.50,0.00,0.00,0.00,1.19,1.00,2.51,1.00,0.80,2.01,2.00,82.31,0.00,3.00,28.08,10.82,2.63,37.78
02-03,0846,01,BRECKENRIDGE,0 ,0,District Totals: ,84,WILKIN,04,4.20,0.70,0.00,2.00,0.00,0.50,1.00,0.50,0.00,0.00,1.02,1.00,0.99,0.00,0.50,1.00,2.57,64.88,0.00,2.00,17.00,8.69,0.56,36.63
02-03,0850,01,ROTHSAY,0 ,0,District Totals: ,84,WILKIN,04,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.30,20.38,0.10,0.60,5.83,2.17,0.50,11.18
02-03,0852,01,CAMPBELL-TINTAH,0 ,0,District Totals: ,84,WILKIN,04,1.30,0.30,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.00,0.00,0.10,0.00,0.40,18.29,0.00,1.00,5.02,1.74,0.00,10.53
02-03,0857,01,LEWISTON-ALTURA,0 ,0,District Totals: ,85,WINONA,10,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.50,1.00,0.00,2.00,53.66,1.16,3.00,15.00,6.43,0.99,27.08
02-03,0858,01,ST. CHARLES,0 ,0,District Totals: ,85,WINONA,10,2.93,1.00,0.00,1.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.60,0.00,1.00,65.48,0.80,2.00,25.00,7.44,1.00,29.24
02-03,0861,01,WINONA AREA PUBLIC SCHOOLS,0 ,0,District Totals: ,85,WINONA,10,11.90,1.00,0.00,6.30,2.00,0.80,1.80,2.70,0.00,0.00,3.47,9.00,2.20,3.00,4.19,0.00,6.00,278.66,4.07,14.00,64.40,62.40,4.67,129.12
02-03,0870,52,SOUTHERN MINNESOTA SP. SER. COOP.,0 ,0,District Totals: ,22,FARIBAULT,09,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02-03,0876,01,ANNANDALE,0 ,0,District Totals: ,86,WRIGHT,07W,6.34,1.00,0.00,3.00,0.00,1.00,1.34,2.00,0.00,0.00,1.00,2.00,1.00,1.00,0.00,3.00,4.00,108.41,0.66,3.50,35.00,15.33,2.00,51.92
02-03,0877,01,BUFFALO,0 ,0,District Totals: ,86,WRIGHT,07W,15.00,1.00,1.00,6.00,5.00,2.00,0.00,0.00,0.00,0.00,2.00,6.00,5.50,2.00,2.60,5.80,7.80,279.94,1.00,10.00,98.00,36.15,2.20,132.59
02-03,0879,01,DELANO,0 ,0,District Totals: ,86,WRIGHT,07W,4.00,1.00,0.00,3.00,0.00,0.00,0.00,0.50,0.00,0.00,3.68,2.00,3.00,1.00,0.00,1.00,3.00,101.43,0.00,3.50,34.00,12.66,0.59,50.68
02-03,0881,01,MAPLE LAKE,0 ,0,District Totals: ,86,WRIGHT,07W,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,58.57,1.27,3.00,18.50,6.93,0.60,28.27
02-03,0882,01,MONTICELLO,0 ,0,District Totals: ,86,WRIGHT,07W,10.00,1.00,0.00,5.00,0.00,2.00,2.00,0.50,0.67,0.00,8.80,3.00,5.00,2.00,3.60,5.00,10.50,207.48,1.00,6.00,61.64,50.30,1.88,86.66
02-03,0883,01,ROCKFORD,0 ,0,District Totals: ,86,WRIGHT,07W,6.00,1.00,0.00,3.00,2.00,0.00,0.00,1.00,0.00,0.00,0.50,2.00,2.00,1.00,0.00,1.00,3.53,107.38,1.10,3.50,30.83,15.17,0.00,56.78
02-03,0885,01,ST. MICHAEL-ALBERTVILLE,0 ,0,District Totals: ,86,WRIGHT,07W,9.00,1.00,1.00,4.00,2.00,1.00,0.00,2.00,0.00,0.00,3.16,4.00,4.00,1.50,0.80,3.63,4.74,192.86,3.57,6.00,69.33,21.62,0.80,91.54
02-03,0891,01,CANBY,0 ,0,District Totals: ,87,YELLOW MEDICINE,06W,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.99,1.83,0.83,0.33,0.50,1.00,49.30,0.33,1.80,15.10,7.11,0.66,24.30
02-03,0901,52,NORTHERN LAKES SPECIAL ED. COOP.,0 ,0,District Totals: ,31,ITASCA,,0.17,0.00,0.00,0.00,0.00,0.17,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02-03,0911,01,CAMBRIDGE-ISANTI,0 ,0,District Totals: ,30,ISANTI,07E,13.00,1.00,0.00,5.00,4.00,2.00,1.00,1.00,2.63,0.00,3.17,6.50,5.00,1.20,1.90,3.00,4.30,271.19,1.14,10.00,89.23,30.73,4.67,135.42
02-03,0912,01,MILACA,0 ,0,District Totals: ,48,MILLE LACS,07E,5.00,1.00,0.00,2.00,2.00,0.00,0.00,0.00,1.33,0.00,0.00,1.00,2.00,0.00,0.60,3.00,3.00,124.20,0.68,4.00,34.00,16.55,2.60,66.37
02-03,0914,01,ULEN-HITTERDAL,0 ,0,District Totals: ,14,CLAY,04,1.80,0.63,0.00,1.00,0.00,0.17,0.00,0.00,0.00,0.00,0.47,0.00,0.11,0.00,0.27,0.67,0.50,22.87,0.00,1.00,6.67,4.13,0.00,11.07
02-03,0915,52,SOUTHERN PLAINS ED. COOP.,0 ,0,District Totals: ,46,MARTIN,09,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.53,0.00,1.54,0.00,0.00,0.77,2.80,0.00,2.13,12.51,0.00,0.00,0.00,6.95,0.00,5.56
02-03,0916,06,N.E. METRO INTERMEDIATE DIST. 916,0 ,0,District Totals: ,82,WASHINGTON,11,7.00,1.00,0.00,0.00,0.00,6.00,0.00,1.00,0.00,4.00,0.30,1.00,0.00,4.00,3.00,5.83,9.60,132.89,0.00,0.00,0.00,90.88,29.53,12.48
02-03,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,0 ,0,District Totals: ,19,DAKOTA,11,5.00,1.00,0.00,0.00,0.00,3.00,1.00,3.90,0.00,3.00,0.00,0.00,0.00,0.00,2.90,3.00,5.60,105.49,0.00,0.00,0.00,72.89,21.60,11.00
02-03,0919,51,NORTH COUNTRY VOC. COOP. CTR.,0 ,0,District Totals: ,04,BELTRAMI,02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.20,0.00
